puzzle,solution
125904008034600000000000002793012806240000150561040209800001900400000031000069007,125974368934628715687135492793512846248796153561843279876351924459287631312469587
001900706300562801685107209060015300007000508050009107500070980813000005090803610,241938756379562841685147239968715324137624598452389167526471983813296475794853612
081307024056010003003405000207903410005286000039740265514600390002130050300529600,981367524456812973723495186267953418145286739839741265514678392692134857378529641
200085700017402803004306002351069240472001680689207000700013526900000070160004000,236185794517492863894376152351869247472531689689247315748913526923658471165724938
970280010000905600400376000000109068008002004020048503203007050705400829004520006,976284315382915647451376982547139268638752194129648573263897451715463829894521736
009010007621000900750000021164700392073400180000231076806047210000900500500000069,439612857621875934758394621164758392273469185985231476896547213317926548542183769
170094805405007200060200700706000500504002000230956071000070002050021000821509030,172394865485167293963285714716438529594712386238956471649873152357621948821549637
250400378410080900000092010003208096062149030108003425001000543000000289025900001,259461378416387952387592614743258196562149837198673425971826543634715289825934761
000790600930460200000003004500307008000109060040206903609000000000070300384600500,418792635937465281265813794596347128823159467741286953679534812152978346384621579
750039842400082007003400050012740000340090501976001000030100408800000700190074306,751639842469582137283417659512748963348296571976351284637125498824963715195874326
130407000502309078704020010908002004000003000316904000090508102420001005000200003,139487256562319478784625319978162534245873961316954827697538142423791685851246793
753000100100759000060340005030620000400500236006100507020000050007216903009075028,753862194148759362962341875835627419471598236296134587624983751587216943319475628
070040008034708106018260347605874030093006070701009004067052480000007205852400069,276143598534798126918265347625874931493516872781329654167952483349687215852431769
080024759003510206520097038200050004030070000970486001812005060000001000659002803,186324759793518246524697138268153974431279685975486321812935467347861592659742813
025000136068013427431020590380249000004175083500000049009401000150600074040057012,725894136968513427431726598387249651694175283512368749279431865153682974846957312
805920000090018063002730008040050000106200500023000040079005801000000639008190000,835926714794518263612734958947651382186243597523879146479365821251487639368192475
000076405650000070497023000000010700783060100010387250060032040040708000300000900,138976425652841379497523861526419738783265194914387256869132547245798613371654982
900000260030200000872000005200034100307068009600100030008090000703000042159006083,941385267536217894872649315285934176317568429694172538428793651763851942159426783
560000900081507604400900010856201473004006000039748001647000090328070150000680002,562814937981537624473962815856291473714356289239748561647125398328479156195683742
004321978981647020002980006420096351068253004593170860370402605210768430846530207,654321978981647523732985146427896351168253794593174862379412685215768439846539217
420051030683900050009003007370000020000002091012600370005010942700000815001589060,427851639683927154159463287374198526568372491912645378835716942796234815241589763
700200030609800000020719648400070916006504000870901500040680290007000001000002000,784256139619843752325719648452378916196524387873961524541687293237495861968132475
008024100750096080004378000005031708060087001107060040306040810549013206800602900,638524197752196483914378652295431768463987521187265349326749815549813276871652934
450002000000068001000000090080023060197000304230409010009007105010040700000031682,451392876923768451678514293584123967197856324236479518369287145812645739745931682
010250640200001700050760000002000396100830002700600580900006800501080204008407010,317258649246391758859764123482175396165839472793642581924516837571983264638427915
070605940412389650600701082120574839095100004048093160234817000001006203000930400,873625941412389657659741382126574839395168724748293165234817596981456273567932418
800065071901083065050000003000020594560038027070590836318000052000306740746002309,834265971921783465657149283183627594569438127472591836318974652295316748746852319
342007069900400378007050020591030740804790102270000080006000097058006010700013650,342187569915462378687359421591238746864795132273641985136524897458976213729813654
007008093030167008002039070021654000400293651060081340016845230200970000800010764,657428193934167528182539476321654987478293651569781342716845239243976815895312764
043000090050046170786019403004003981308092065097000020005900000809000006020507800,143875692952346178786219453264753981318492765597681324435968217879124536621537849
027031500000080031800090700060000040090105603070864009000058010280003457009046302,627431598954687231831592764162379845498125673375864129743258916286913457519746382
860472035040000006000058100008020470400791020270846000726010850300000000090280360,861472935542139786937658142618325479453791628279846513726913854384567291195284367
002008000003005007070040001017809003080060715005000902806090204000580309090602108,152978436643125897978346521217859643489263715365417982836791254721584369594632178
716480035924000768030000124007241000100670203802900001009007506671854300000160407,716482935924513768538796124367241859195678243842935671489327516671854392253169487
000003460000004802002700030200300010100672050807015290003000089010040603680001507,978123465361954872542786931256398714194672358837415296423567189715849623689231547
700846000000002600260100035020780064600000080185063972000070153570030000832004006,753846219918352647264197835329781564647925381185463972496278153571639428832514796
080500213002000800000800500003709460006040020001308007000093600428000730609000100,984576213512934876367812594853729461796145328241368957175493682428651739639287145
020050064300410087480067000094500170538720900010000000900140608140980053050273401,721859364369412587485367219694538172538721946217694835973145628142986753856273491
009023040238004000600090000541679203960208007070530060197306500406900008380410096,759823641238164975614795832541679283963248157872531469197386524426957318385412796
500716208062500000400800053000000007039107080607200030000090005000670100050081002,593716248862534719471829653185963427239147586647258931714392865328675194956481372
000086200080512739100000065600000123001604980973800050005000406860070302210060500,357986241486512739192347865648759123521634987973821654735298416864175392219463578
006000973090800042004000010650401020910056384002009601020010007008732100100005200,586124973791863542234597816653481729917256384842379651325918467468732195179645238
950708004417562830008400500046301020023006700000820043000693017100000000630170280,952738164417562839368419572746351928823946751591827643285693417174285396639174285
020746005734090682516203070045300098970058003068900500401000000200814750007039021,829746315734195682516283974145367298972458163368921547451672839293814756687539421
386092701020007908079186502058001600010074825940805003260058300500219480891643257,386592741125437968479186532758321694613974825942865173264758319537219486891643257
740060009019300740632090500000721690900000020400609150000000900375904800090000000,748165239519382746632497581853721694961548327427639158184256973375914862296873415
040000000598001020030090600109067000280000090300500180800412970400000001005300240,642753819598641723731298654159867432286134597374529186863412975427985361915376248
008030000031000040950804000090080100840201000010040203020070005180065029705910430,478136592231597846956824371692783154843251967517649283329478615184365729765912438
009800050761900820804200693076583912085092430900007500040020000500740260000050108,329864751761935824854271693476583912185692437932417586648129375513748269297356148
050073090480000005063090000870000000530910680090000104040000763610800400000007010,152473896489126375763598241871364529534912687296785134948251763617839452325647918
540038062100240803020000050470689005000170089009300027000823741734506298000490500,547938162196245873328761954472689315653172489819354627965823741734516298281497536
004001600030060570080500901060000005050600010107245080045800103610004800020050007,574981632931462578286537941462318795358679214197245386745896123613724859829153467
048007100900541000000208490004685207001030004002700309020050000080100940600429000,248397156936541728175268493394685217761932584852714369429853671583176942617429835
513862407409500326000903850104008260070635000956104700301280509060059103890317642,513862497489571326627943851134798265278635914956124738341286579762459183895317642
490005000000070090708349000903054060820637509546908007680010952134000706259706410,492865371365271894718349625973154268821637549546928137687413952134592786259786413
510070000620900700407000500000380470000000030000200800095003010800106300036008907,519874263623915784487632591952381476768459132341267859295743618874196325136528947
710004009009607004064920700080002600600400890040000005500049080000000000003570006,712384569859617234364925718985732641637451892241896375576249183428163957193578426
983100764007034180004780093410000905032519846096200017340601278000873400879420631,983152764657934182124786593418367925732519846596248317345691278261873459879425631
960000800300090020080563719000900273009207164407300900100740602890005007740600590,961472835375891426284563719618954273539287164427316958153749682896125347742638591
420060090035700060090000370300890012560002080082136745240010009809003007010020450,427361598135789264698254371374895612561472983982136745246517839859643127713928456
060080035042600000310500467206009301000000006030206850009000100450007692000901080,967184235542673918318592467286759341195348726734216859829465173451837692673921584
005040090860000340103806207000925016910084030056710002390007000000000100024000000,275341698869572341143896257738925416912684735456713982391257864587469123624138579
170942006409500000050700009000000107807000425500207638040000302000020900005090000,173942586429586713658731249362458197817369425594217638941875362786123954235694871
000200308023050040495183000000060830078310402134000605007020516540070023200530700,716249358823756149495183267952467831678315492134892675387924516541678923269531784
014600590803050027205400010082547106576801209341926785608210974150094862400768351,714682593863159427295473618982547136576831249341926785638215974157394862429768351
450083001200400000000000070000300807832705910049000530091230000028070000000090268,457983621216457389983162475165329847832745916749816532691238754528674193374591268
900340007801007000640820300000009100300708245072000000050090704719000600000072080,925341867831967452647825391584239176396718245172456938258693714719584623463172589
039078601005000090807901304098030000740600000006040009500002040000306002372190000,439578621615423897827961354198235476743619285256847139561782943984356712372194568
742195038601300504080402071203000080009010000810500060504230806008906743000084200,742195638691378524385462971253649187469817352817523469574231896128956743936784215
100000263000916050060040910709420006300000040040000701000098605008302000007064080,194785263273916458865243917789421536321657849546839721432198675658372194917564382
060000500500602018000001003890060200040020900206040007002500009003097840075300106,164938572539672418728451693891763254347825961256149387482516739613297845975384126
306001709021007060078006000002000003607005980500028476100063005009002034035900610,356841729421397568978256341842679153617435982593128476184763295769512834235984617
217050800094060201500023740003004090065302078040800326432906510078000930059000004,217459863394768251586123749823674195965312478741895326432986517678541932159237684
092000004800760102004090050500040910000000000000103070709000040000020500050981020,692815734835764192174392658567248913213679485948153276729536841381427569456981327
000680500008401067006397418024070980630900050080530670910000806470000391863010700,741682539398451267256397418524176983637928154189534672915743826472865391863219745
100063000503800100974205863000050098700000302082930050809027030607390040231006009,128463975563879124974215863316752498795684312482931657849127536657398241231546789
031094060902756014004008027000803450003000081600001203095030102417002630020100500,731294865982756314564318927179823456243965781658471293895637142417582639326149578
000957000903610857570043096420000068006024579739508200394000700260735084057001602,618957423943612857572843196425179368186324579739568241394286715261735984857491632
401800096209040071783060400106498027070125603024036180847600205600000700000280960,451872396269543871783961452136498527978125643524736189847619235692354718315287964
600000008108495000000100200800002090509008300000031005013050680200700904000060000,694327518128495763357186249831572496579648321462931875913254687286713954745869132
100000076006000300350708204000100000237480050061050700020073090003000000040812000,182345976476921385359768214594137862237486159861259743628573491713694528945812637
030892674007050892090000000059024000704065230000080009203000006000609000000240085,135892674467351892892476513359124768784965231621783459273518946548639127916247385
007000032000230000203001090000600084004700520580302900802907000079000060000824070,147589632958236741263471895721695384394718526586342917812967453479153268635824179
070080035000750002000000900007000203050123890823097604982070060006039000035801000,271986435369754182548312976197648253654123897823597614982475361716239548435861729
250647800847000569630589400000005300713090085090831720975300100108000007324008050,259647813847213569631589472482765391713492685596831724975326148168954237324178956
200800350005092100108004620030000040000723000620500870800007000796205030003080712,269871354345692187178354629937168245584723961621549873812437596796215438453986712
400350209850000307200000000040500198020400003003709500002000600000003070760120000,476351289859246317231987456647532198925418763183769524392875641514693872768124935
004058201100000900030107800000005018709010302800623097020001000008400003007280104,674958231185342976932167845263795418759814362841623597426531789518479623397286154
501004006074320150320905700263009807405600923010230405000060098000093072009052000,591784236874326159326915784263549817485671923917238465152467398648193572739852641
240019650009654823856723009500276040098540302604390501360000294000007135405000700,243819657179654823856723419531276948798541362624398571367185294982467135415932786
700683009098040260000700538980304005456820710230150804002018000009000450073400902,725683149398541267614792538981374625456829713237156894542918376869237451173465982
503290008061408320800006105032684759600017432745923816087000560056002084409060200,573291648961458327824736195132684759698517432745923816287349561356172984419865273
001008000070593601045201078430000005007000000056300400002030084503020900094080053,361748592278593641945261378439872165127654839856319427612935784583427916794186253
800640023002009040674008000720000005046007002010063070107004200200030487460802901,891645723532719648674328519728491365346587192915263874187954236259136487463872951
710080200042000700038204001000705360000049000074002050005001400421060039007000002,716983245942156783538274691289715364653849127174632958895321476421567839367498512
041003802230006010698100573183469207956080030072000609060930700010500000000600000,541793862237856914698142573183469257956287431472315689864931725719528346325674198
004700018700483059030510006006007500080900627002048930000174003340006100100005462,254769318761483259839512746916327584483951627572648931625174893348296175197835462
000860009006300582581970306420000600600710090173096850837020405000050930965438127,342865719796341582581972346429583671658714293173296854837129465214657938965438127
050000204000004090000821653800200049002040068006500300175002900003600472604700180,358967214261354897749821653817236549532149768496578321175482936983615472624793185
070859620000710085005603070009437862430928017207060943903004008708090031040000096,371859624694712385825643179519437862436928517287561943963174258758296431142385796
005176030000004085100005607069028571002000068318050420006000000743592006051763900,985176234627934185134285697469328571572419368318657429296841753743592816851763942
900120465532906100040008029310004756857600203000005891001502600020430070000000510,978123465532946187146758329319284756857619243264375891781592634625431978493867512
000410563070285000400060027865000304030840000004500900700003109000108030013790285,298417563376285491451369827865972314937841652124536978782653149549128736613794285
007040006020060043060008200589020617240070030003981402050800390430000020010700060,397245186825167943164398275589423617241576839673981452756812394438659721912734568
207005000010790000008030006680509030951020008700861094000954080840007060100006345,237645819516798423498132756684579231951423678723861594362954187845317962179286345
060040902300102608090800003009005007007003184280004060806031700901078000040060030,568347912374192658192856473419685327657923184283714569826431795931578246745269831
054970020010200000000400000560001003108039007300000500000040092000002670006080010,854973126619258734273416859567821943148539267392764581781645392435192678926387415
001304870240090000300006004080010703000083000402975006003701240720009000104030567,961324875245897631378156924689412753517683492432975186853761249726549318194238567
458612079900508140000934050040000012001000007200000900012050800605001794304860501,458612379923578146176934258549783612861295437237146985712459863685321794394867521
910050086258090007400008001500802170300005400706040020600709050090500032000304010,913457286258691347467238591549862173321975468786143925632719854194586732875324619
800000300400250000000070854100000038030061420080905170020497581000086203500123069,857614392493258617612379854165742938739861425284935176326497581971586243548123769
009405238054078900300190405600040000000500004001000703000910040408057306107004092,719465238254378961386192475625743189973581624841629753532916847498257316167834592
601800740009070000030146250063015004400000600180060005026000400704030021500427300,651892743249573168837146259963215874475389612182764935326951487794638521518427396
000090000436000000902000007029000635300908172001302800090040700040870020010205040,187594263436721589952683417829417635364958172571362894293146758645879321718235946
009036080173000020000920004792403610634500000805690073200304060067250001000760300,429136587173845926586927134792483615634571298815692473258314769367259841941768352
001007800050002130670000002580003701700016020000790603020600004400001200010054360,291537846854962137673148952586423791739816425142795683328679514465381279917254368
384720000907340502600100070070468100031070600400500027050890000003204700000003250,384725916917346582625189374572468193831972645469531827256897431193254768748613259
000003018020958400700060025209714000000800200003006049050002006100300090070005080,495273618621958437738461925269714853547839261813526749954182376186347592372695184
000400300900000240002070185007000513013705004020340900200030700000186000084000601,178452369956813247342679185497268513613795824825341976261534798739186452584927631
000001408901000362000083010869100700005790200027000501000005123003810607004300809,532961478981547362746283915869152734315794286427638591698475123253819647174326859
080410050150376040306058712030009801720065039691000507000000300005200000070580090,987412653152376948346958712534729861728165439691834527219647385865293174473581296
000904008800007640009013500500000400402395001000000003950001376076009810000756090,725964138831527649649813527593178462462395781187642953954281376276439815318756294
000008020680090014001007006408003602000002000500900071345600280016209000009000000,734168925682395714951427836498713652167542398523986471345671289816239547279854163
095607020160004000007380600000000001000705804050096007946000300000063700000020100,395617428168254973427389615739842561612735894854196237946571382281463759573928146
327005080100294030000038160703601259200500640058040003002306000530020806060007005,327165984186294537495738162743681259219573648658942713872356491531429876964817325
060000071700106438080200050200801300000000000671090002050048000000370060430002000,563489271729156438184237659245861397398724516671593842957648123812375964436912785
005002003100009080290130400857000601300001098961358700700000009609703000503016800,475862913136549287298137456857294631324671598961358724712485369689723145543916872
000900370004803065203060004600004000017390000002070000006007040500006000700430086,865941372174823965293765814638514297417392658952678431386257149549186723721439586
089630104020419605061582397604758930708021400090060010103075869956840201800196540,589637124327419685461582397614758932738921456295364718143275869956843271872196543
000006000302010040000502813204005000068090200001028605409000300010050900005980001,187346529352819746946572813294635187568197234731428695479261358813754962625983471
012703060070461920064000000003040059740009612290000000001080597059307240400950038,512793864378461925964528371183642759745839612296175483631284597859317246427956138
506007980027000040904000076005020000030000092462300008870502400201009300053471809,516247983327986145984153276195728634738614592462395718879532461241869357653471829
060407100087130000240009000000013900000008430030594271010705800008340050300080610,563427198987136542241859367754213986192678435836594271419765823628341759375982614
034080010000295003850000762500030094097806351120054607308500076000000400045370020,234687519761295843859413762586731294497826351123954687318542976972168435645379128
450130090309600005070008064903800400000203007000450003002704539090320000030980620,456137892389642175271598364923871456548263917617459283862714539195326748734985621
000830020010040739300290000006000274000006090050000001830002007064000082590078400,649837125218645739375291648186953274427186593953724861831462957764519382592378416
410009005092058004830601209007406010050097030008010006570080000200104950009270040,416729385792358164835641279927436518651897432348512796574983621283164957169275843
057910004204006000160420700716000080042761059930080000003005200629107530070030000,357918624294576813168423795716359482842761359935284167483695271629147538571832946
000900000003064150756813049098751006070082000010306085567149030039008000001030500,142975368983264157756813249398751426675482913214396785567149832439528671821637594
006500000830070000500063000908000004053109867001300020607402009020000080000050400,176594238834271596592863741968725314253149867741386925687432159425917683319658472
760001000043009200000780090000840057087035600406070009070000980000000000018590002,769321548843659271521784396932846157187935624456172839674213985295468713318597462
049762008060003040073954012594800701007300029000000004000609000950418000708000096,149762358265183947873954612594826731687341529321597864432679185956418273718235496
951000280863190507274856019020930100730610950149705860600587000087240690010300008,951473286863192547274856319526938174738614952149725863692587431387241695415369728
150030800032004000980000102510078024003210709000400000800600203000020000301740500,156932847732184956984567132519378624463215789278496315847651293695823471321749568
900000407000008005060597280107032000200860000000759000072000000000020308680103592,958216437721348965463597281197432856235861749846759123372985614519624378684173592
800007005600900000900010002001000460000040058508002730000700020106820570205360010,814237695632985147957416382321578469769143258548692731483751926196824573275369814
629741085004083296380609714910850000067134029042070830796310002250090160401005978,629741385174583296385629714913852647867134529542976831796318452258497163431265978
008070260007020153020316089916040300043001000050030600074153890560000402389002500,138579264697824153425316789916245378743681925852937641274153896561798432389462517
000060010230000687007030000700891204040500960902006001800003020670009000004007093,498765312235914687167238459756891234341572968982346571819453726673129845524687193
002706938081300460360408100098040306045083701237961045003659014026004080514030670,452716938781395462369428157198547326645283791237961845873659214926174583514832679
650102079100095362290008000961023007800061000300004206700006105410250000000317690,654132879187495362293678541961523487842761953375984216739846125416259738528317694
020003080900281603003569270690000542007005000030002709069800100400037000718006000,526743981974281653183569274691378542247695318835412769369854127452137896718926435
040910700003000541760304820450200630200040950007590200602170005000020080000600002,548912763923867541761354829459281637216743958387596214632178495175429386894635172
007080302500271040180043000750802190091650083028194765200008001009300020810020607,947586312563271849182943576756832194491657283328194765234768951679315428815429637
076040530034705600800620040367089410400076923090030006040062007025197300710304000,176948532234715698859623741367289415481576923592431876943862157625197384718354269
000067054604120090703005600006209100200048739000371200000002986902804071081700000,128967354654123897793485612376259148215648739849371265437512986962834571581796423
400018006096000741005700390500000134060407085943501060619073052702609010004150609,437918526896325741125764398578296134261437985943581267619873452752649813384152679
012800007970054320040100890000003170000910463000740000000302509200400736193506004,512839647978654321346127895459263178827915463631748952764382519285491736193576284
023700060609043001500020793105280609000950108900060275000090380300000910007000406,823719564679543821514826793135287649762954138948361275451692387386475912297138456
817065900590082630623470008030600000700910056005020001046530180071800025950201703,817365942594182637623479518139658274782914356465723891246537189371896425958241763
102960405004000906006007082007009804008006500269005031601394200805001693020000107,182963475734582916596417382357129864418736529269845731671394258845271693923658147
080000009503710040090408350009300060137002800206900103000803021410000736002007085,784536219523719648691428357849371562137652894256984173975863421418295736362147985
200003060000508340070040009007009006901604075080000000060957024000000937094002000,245193768619578342378246519527319486931684275486725193163957824852461937794832651
000040000903700061460900807507064000230500706890000050049087002001400600702106000,178642935923758461465931827517864293234519786896273154649387512381425679752196348
005060072762000910930172865000003000190000634000610209500706340040890000001004798,815369472762485913934172865256943187198257634473618259589726341347891526621534798
403070800000001400006038000000796315037000090010040782071050068308200107000100900,493675821785921436126438579842796315537812694619543782971354268358269147264187953
152798600800100005067050010900841700005029400430507900003000040514002386008013000,152798634849136275367254819926841753785329461431567928293685147514972386678413592
006938000080500000790460000004000105061200009057084600078009000009006702123000006,416938257382571964795462318234697185861253479957184623678329541549816732123745896
900270001207080006813006729140369802002810000090702610009000158781500003530000240,964273581257981436813456729145369872672815394398742615429637158781524963536198247
406031200219486070037259060173002580600378920020165740090624857560017439080590000,456731298219486375837259164173942586645378921928165743391624857562817439784593612
000908100901004570000000903287000010093080407510607382120400000039010040406700030,375968124961234578842571963287345619693182457514697382128453796739816245456729831
000062300290570001700300002080031079002090608900700030029043705600050123835100900,514862397293574861768319452486231579372495618951786234129643785647958123835127946
627089035405067800090004006513846200900050100260971000000405300000608957150003040,627189435435267891891534726513846279978352164264971583786495312342618957159723648
000600010000010009165700438300401020500060001921500004650000207030850190700900000,893645712247318659165792438376481925584269371921573864659134287432857196718926543
500006009000540060490070003020600507735090800800000012080200930901080605003900000,518326479372549168496871253124638597735192846869457312687215934941783625253964781
780600090005020013123040768270060000830000070000102389050790620412080000960030001,784613592695827413123945768279368145831459276546172389358791624412586937967234851
200060100000975000006000008600139007090006500802050006000020309403007680081600050,239468175148975263576312498654139827397286514812754936765821349423597681981643752
930024785475100000008507014000006809009012000506978030683790542090040006700060090,931624785475189263268537914317456829849312657526978431683791542192845376754263198
007809000500000300932700814080003451000070083305008000000325140293000508100900600,417839265568412397932756814789263451621574983345198726876325149293641578154987632
073090402080020960200470318716040005930500600408703120349002081007130006001907003,673891452184325967295476318716249835932518674458763129349652781827134596561987243
100205007090067421720140036600080102430501089000970304243718965581090700906350008,164235897395867421728149536659483172437521689812976354243718965581692743976354218
601705000803209007742010890500002076020070350007006040004090580000328001100060709,691785234853249617742613895589432176426971358317856942264197583975328461138564729
000040265649000081250036700516080000080109003000050000024078159060210037070003628,837941265649527381251836794516384972782169543493752816324678159968215437175493628
009200038060170200003004100080002007000810000000090305008609500406038902000000000,149265738865173294273984156984352617357816429621497385738629541416538972592741863
000610500200070000006203000400701090027000185080009007502846070604100008300957006,749618532231475869856293714465781293927364185183529647592846371674132958318957426
910006375300029640468703010000301902000408006000095700050080000280604000094030020,912846375375129648468753219847361952529478136136295784751982463283614597694537821
000009008090310020040000000704090850050760014100500009200000007800972000010030602,372459168698317425541286973724193856953768214186524739239641587865972341417835692
000000009649031800170092004031004700407029600006370001890010002500948000764003010,325487169649531827178692534231864795457129683986375241893716452512948376764253918
005430000080070413930681050000040001890150347047903805000304200009000100000297508,715432689286579413934681752653748921892156347147923865578314296329865174461297538
040000300100793504970004800001400000000030100280150009500009000014007906000615008,645281397128793564973564821391472685456938172287156439562849713814327956739615248
956840200072109430130002805080360109009000000003025000240506301000007984000481500,956843217872159436134672895785364129429718653613925748248596371561237984397481562
000010803000000629308060004005340010700000090000007200009020300102805000003109502,267914853451783629398562174925348716736251498814697235579426381142835967683179542
060052003001040502030870004040100600205307108006504027154789036789206051603010870,468952713971643582532871964347128695295367148816594327154789236789236451623415879
000000506500600470603700180000982000000001300024050000058200037769034205312579648,287143596591628473643795182136982754875461329924357861458216937769834215312579648
351279680908540213420100579100405000890600025000801006003704051645012000019308000,351279684978546213426183579167425398894637125532891746283764951645912837719358462
132640008509010304006005010295470600843096270600050080954000007700009103021784590,132647958579812364486935712295478631843196275617253489954361827768529143321784596
009000248005807109802946503504060090983715604120489300031600785458300006690058432,769531248345827169812946573574263891983715624126489357231694785458372916697158432
279085341041937802835040700713592086002060100080074290000028014358016927124759038,279685341641937852835241769713592486492863175586174293967328514358416927124759638
930547000240000015580600004009200800053190600010000039100930000005016970000050100,931547286246389715587621394469273851853194627712865439174938562325416978698752143
619005803500783000780109040090300560400602009176508430001800300040050000802907000,619425873524783916783169245298374561435612789176598432951846327347251698862937154
020500308100000900054093706561008000000710000003906000010200040046800000380057000,629574318137682954854193726561328497498715632273946581715269843946831275382457169
800230576300060000706058030600000700507842001210605403008500317000023890973000020,891234576352967148746158239684319752537842961219675483428596317165723894973481625
210000060900651003856209074301870050502060000000512386000027030420300617000006500,213748965974651823856239174361874259582963741749512386695127438428395617137486592
900271834043095006008403590690037200380900400500004370006108950850706143010350687,965271834143895726278463591694537218387912465521684379736148952859726143412359687
004000001002003000138500279800020090921040568000981020016008002000030800087400900,654279381792813645138564279873625194921347568465981723516798432249136857387452916
062789350794310826000000109000892741420007603971406085200900567610570430040203910,162789354794315826835624179356892741428157693971436285283941567619578432547263918
061030000200504098000006000020073500003020000016090007100000000302060875000208400,861932754237514698594786132928673541753421986416895327185347269342169875679258413
003900000800007963064013002708301094590040078046000500457200010682195400130874250,273968145815427963964513782728351694591642378346789521457236819682195437139874256
703001294092600130004932067019504673000009045400300012645020000007008051830000426,763851294592647138184932567219584673376219845458376912645123789927468351831795426
400003005305409128082700034690172543000036201100040900867204300030687410041390806,416823795375469128982751634698172543754936281123548967867214359539687412241395876
400831907090504036073006100000420670000107050040069080201600700704902568906700302,465831927192574836873296145318425679629187453547369281281653794734912568956748312
058490600420861970000703080504920163230516007086307000342685719000030400900174000,758492631423861975691753284574928163239516847186347592342685719817239456965174328
200007380730020060840059721020500800078140003010000046005004070160800030080001050,259617384731428965846359721624593817578146293913782546395264178162875439487931652
003890600050060019670054300800240000560013090932005001300070085005400163000001047,123897654458362719679154328817249536564713892932685471341976285795428163286531947
700060025296800010005201968360024581054010270020500630002407006043050000570986302,718369425296845713435271968369724581854613279127598634982437156643152897571986342
002000000406800005050100086090401020348009051000600940107060000060904000080700502,812356794436897215759142386695431827348279651271685943127568439563924178984713562
209018700065004090040520600050060400000107300700450100572036810604005900090201000,239618745865374291147529683951863427426197358783452169572936814614785932398241576
100000800000600000078302009200134007040700100900060200002040008439086000800273954,123497865594618372678352419286134597345729186917865243752941638439586721861273954
028004060000860004436010080200009006061243790900156003000071009002035000097600001,528394167719862354436517982253789416861243795974156823685471239142935678397628541
250007098018640250309000000570091340180263579090400800065024107030050920007018600,256137498718649253349582761572891346184263579693475812965324187831756924427918635
068924030004003060003050900001735400847010053539200006000080025000597684085460010,168924537954173862273856941621735498847619253539248176496381725312597684785462319
900043060570602009630097042300061000086054073409000010001080050700406830803000906,912843567574612389638597142357261498186954273429738615261389754795426831843175926
000708951031000428985000607508001094019000760060904085096010803007300246000060000,624738951731596428985142637578621394419853762362974185296415873157389246843267519
063790180500300907007120506090050008600000010250800709000207601306000074105080200,463795182512368947987124536794651328638972415251843769849237651326519874175486293
506037492004000308010000000000048037800050040205000009000005000700920000060700905,586137492974562318312894756691248537837659241245371869129485673753926184468713925
000500600089306005005000020070000006090740030800000950007621500000400102600830700,431582679289376415765914328173259846596748231824163957947621583358497162612835794
800030002051020063002056009009600005010083920500001870247305000605800000100004307,864739512951428763372156489489672135716583924523941876247315698635897241198264357
002007006700243108900605003690710800000058360000006200379800000200001904105020087,832197456756243198914685723693712845427958361581436279379864512268571934145329687
000070503408005090700900600587209100000100900000047800820706350000802016006050728,269471583418635297753928641587269134642183975931547862824716359375892416196354728
780210005314700000062000170020060704608079000000802006456000900007000612091037548,789213465314756829562984173923561784648379251175842396456128937837495612291637548
000200007215000006403000005507002300009406070300000800002050000608301400050920000,986245137215783946473169285547812369829436571361597824132654798698371452754928613
504631072006809051900750083100200800003406510069010207600005020050040000048300100,584631972736829451912754683175293846823476519469518237697185324351942768248367195
005496100000700500369185024083007400420051907701208650004870001902630800807509040,275496138148723569369185724583967412426351987791248653654872391912634875837519246
890000024007018039340079085983005000060800300715000490029000000100050860070360012,891536724257418639346279185983145276462897351715623498629781543134952867578364912
294607030500004000007231004950400170741928000360175492106509743835000219470002080,294657831513894627687231954952463178741928365368175492126589743835746219479312586
713509208004006001600010904490005002000098746078402500039600400267954080040080600,713549268954826371682317954496735812325198746178462539839671425267954183541283697
237000640065001070001000085006035000700800006008694510004100762000009358003000100,237958641865241973941376285416735829759812436328694517594183762172469358683527194
805000479600704015000015030167020903358079260904106708783040000001002007000350084,815263479632794815479815632167528943358479261924136758783941526541682397296357184
008002095253096841109058260000560002400080006910000530090600380002930050031005020,648312795253796841179458263387569412425183976916274538594621387862937154731845629
700900500900005003530067809400010700390050102120008900040500001800090405015000690,781923564964185273532467819456219738398756142127348956649572381873691425215834697
035896412928000500640720090560983024019257603082601900004102006050000031000060200,735896412928314567641725398567983124419257683382641975894132756256479831173568249
870900650950006000040758000625409780400020036007801405500090300709680142001370560,872913654953246817146758293625439781418527936397861425564192378739685142281374569
067208093000095816098600470670004120300529607420076008753460981802930760916057234,167248593234795816598613472675384129381529647429176358753462981842931765916857234
700300098080000070009080000003170009070260500500000002030840050090512430410006800,726354198184629375359781264243175689971268543568493712632847951897512436415936827
700900003039642070024107900492758030308010000000300000045870009001063400683409705,716985243539642178824137956492758631368214597157396824245871369971563482683429715
540070080000092000006050030090700610070510820105800000400301908000005071900280306,549673182783192564216458739892734615674519823135826497427361958368945271951287346
000020051720805649001049803000400007008300560472000018034908100207050030096000000,849623751723815649651749823365481297918372564472596318534968172287154936196237485
000013490431009050790405013689140370010050689570900040047001528060708904320504000,856213497431879256792465813689142375214357689573986142947631528165728934328594761
760003451002647890090500027073892145040305089900400230810250004420736518537184962,768923451152647893394518627673892145241365789985471236816259374429736518537184962
